id;creation_date;room_name;room_description;private_room;image;image_content_type
1;2019-06-20T08:20:28;Producer;Implementation Electronics Officer;true;../data/blob/hipster.png;image/png
2;2019-06-20T01:32:00;Albania web-readiness;Namibia;false;../data/blob/hipster.png;image/png
3;2019-06-20T05:29:14;zero administration;Multi-channelled Licensed;true;../data/blob/hipster.png;image/png
4;2019-06-20T04:02:35;Cambridgeshire Mississippi;HDD;true;../data/blob/hipster.png;image/png
5;2019-06-20T04:44:33;Small Frozen Sausages Planner;envisioneer Music Public-key;false;../data/blob/hipster.png;image/png
6;2019-06-19T22:16:18;Rubber Buckinghamshire Games;incentivize Tuna copy;false;../data/blob/hipster.png;image/png
7;2019-06-19T20:21:13;Mayotte;Industrial;true;../data/blob/hipster.png;image/png
8;2019-06-19T14:13:56;Markets Chief;capacitor archive;true;../data/blob/hipster.png;image/png
9;2019-06-20T04:07:54;Tasty Plastic Pizza scale;South Georgia and the South Sandwich Islands;true;../data/blob/hipster.png;image/png
10;2019-06-20T00:16:23;mission-critical Faroe Islands Plastic;Car Industrial deliverables;false;../data/blob/hipster.png;image/png
